Sexo,Idade,Escolaridade,Avaliação do governo,Intenção de voto,Faixa etária,Renda média familiar,Salário mínimo
Masculino,31,Superior incompleto,Regular negativa,Candidato 1,25-34,4180.5,de 3 a 5
Masculino,57,Médio completo,Boa,Candidato 2,55-64,2613.0,de 2 a 3
Masculino,60,Médio completo,Regular positiva,Candidato 2,55-64,13063.0,de 10 a 15
Masculino,76,Médio completo,Boa,Não sabem,65+,1045.0,até 1
Masculino,53,Médio completo,Boa,Candidato 2,45-54,4180.5,de 3 a 5
Masculino,52,Superior incompleto,Péssima,Candidato 7,45-54,7838.0,de 5 a 10
Masculino,18,Superior incompleto,Boa,Candidato 2,17-24,7838.0,de 5 a 10
Masculino,44,Superior completo,Boa,Candidato 2,65+,13063.0,de 10 a 15
Masculino,48,Médio completo,Ótima,Candidato 2,45-54,7838.0,de 5 a 10
Masculino,57,Fundamental incompleto,Regular negativa,Branco/Nulo,55-64,1045.0,até 1
Masculino,28,Superior completo,Boa,Candidato 5,25-34,13063.0,de 10 a 15
Masculino,26,Superior incompleto,Regular positiva,Candidato 2,25-34,7838.0,de 5 a 10
Masculino,50,Médio completo,Boa,Candidato 1,45-54,1568.0,de 1 a 2
Masculino,56,Superior completo,Boa,Candidato 2,55-64,2613.0,de 2 a 3
Masculino,28,Superior completo,Regular positiva,Candidato 5,25-34,2613.0,de 2 a 3
Masculino,35,Superior completo,Regular positiva,Candidato 8,35-44,7838.0,de 5 a 10
Masculino,46,Superior completo,Regular positiva,Candidato 4,45-54,1045.0,até 1
Masculino,54,Fundamental incompleto,Boa,Candidato 9,65+,2613.0,de 2 a 3
Masculino,45,Médio completo,Boa,Candidato 2,45-54,2613.0,de 2 a 3
Masculino,59,Fundamental incompleto,Regular positiva,Candidato 2,55-64,1045.0,até 1
Masculino,40,Fundamental incompleto,Regular positiva,Candidato 2,35-44,2613.0,de 2 a 3
Masculino,42,Fundamental completo,Boa,Candidato 2,35-44,4180.5,de 3 a 5
Masculino,34,Fundamental incompleto,Regular negativa,Candidato 1,25-34,4180.5,de 3 a 5
Masculino,57,Fundamental incompleto,Boa,Candidato 12,55-64,1045.0,até 1
Masculino,48,Fundamental completo,Boa,Candidato 2,45-54,1045.0,até 1
Masculino,30,Médio completo,Boa,Candidato 2,25-34,2613.0,de 2 a 3
Masculino,50,Superior completo,Boa,Candidato 5,45-54,4180.5,de 3 a 5
Masculino,56,Fundamental completo,Ruim,Não sabem,55-64,4180.5,de 3 a 5
Masculino,18,Fundamental completo,Boa,Candidato 2,17-24,4180.5,de 3 a 5
Masculino,18,Médio completo,Boa,Candidato 2,17-24,4180.5,de 3 a 5
Masculino,35,Superior completo,Ótima,Candidato 2,35-44,7838.0,de 5 a 10
Masculino,28,Superior incompleto,Boa,Candidato 5,25-34,4180.5,de 3 a 5
Masculino,43,Médio incompleto,Boa,Candidato 1,35-44,1568.0,de 1 a 2
Masculino,26,Médio incompleto,Boa,Branco/Nulo,25-34,1045.0,até 1
Masculino,35,Médio completo,Boa,Candidato 2,35-44,4180.5,de 3 a 5
Masculino,33,Fundamental completo,Péssima,Branco/Nulo,25-34,4180.5,de 3 a 5
Masculino,18,Fundamental incompleto,Regular negativa,Candidato 2,17-24,2613.0,de 2 a 3
Masculino,59,Fundamental incompleto,Boa,Não sabem,55-64,4180.5,de 3 a 5
Masculino,64,Fundamental incompleto,Regular positiva,Branco/Nulo,55-64,2613.0,de 2 a 3
Masculino,72,Fundamental incompleto,Regular positiva,Candidato 2,65+,2613.0,de 2 a 3
Masculino,57,Fundamental incompleto,Regular positiva,Branco/Nulo,55-64,4180.5,de 3 a 5
Masculino,23,Fundamental incompleto,Ótima,Candidato 2,17-24,1568.0,de 1 a 2
Masculino,45,Médio completo,Regular positiva,Não sabem,45-54,4180.5,de 3 a 5
Masculino,67,Fundamental incompleto,Ótima,Candidato 2,65+,1568.0,de 1 a 2
Masculino,32,Fundamental incompleto,Boa,Candidato 2,25-34,1045.0,até 1
Masculino,57,Fundamental incompleto,Boa,Candidato 2,55-64,2613.0,de 2 a 3
Masculino,49,Fundamental incompleto,Ruim,Branco/Nulo,45-54,1568.0,de 1 a 2
Masculino,20,Médio completo,Boa,Candidato 2,17-24,7838.0,de 5 a 10
Masculino,23,Médio incompleto,Regular positiva,Candidato 9,17-24,1568.0,de 1 a 2
Masculino,69,Fundamental incompleto,Boa,Candidato 2,65+,7838.0,de 5 a 10
Masculino,60,Fundamental incompleto,Boa,Candidato 2,55-64,1045.0,até 1
Masculino,66,Fundamental incompleto,Boa,Candidato 2,65+,1045.0,até 1
Masculino,64,Fundamental incompleto,Regular positiva,Candidato 2,55-64,1568.0,de 1 a 2
Masculino,49,Superior completo,Péssima,Candidato 8,45-54,7838.0,de 5 a 10
Masculino,61,Fundamental incompleto,Boa,Candidato 2,55-64,1568.0,de 1 a 2
Masculino,52,Fundamental completo,Regular negativa,Candidato 1,45-54,1568.0,de 1 a 2
Masculino,74,Fundamental incompleto,Boa,Candidato 2,65+,1568.0,de 1 a 2
Masculino,65,Fundamental completo,Boa,Candidato 2,65+,1045.0,até 1
Masculino,26,Superior incompleto,Boa,Branco/Nulo,25-34,7838.0,de 5 a 10
Masculino,23,Médio completo,Ruim,Não sabem,17-24,7838.0,de 5 a 10
Masculino,53,Fundamental incompleto,Regular positiva,Branco/Nulo,45-54,2613.0,de 2 a 3
Masculino,53,Médio completo,Ótima,Candidato 2,45-54,1568.0,de 1 a 2
Masculino,55,Médio completo,Boa,Candidato 2,55-64,4180.5,de 3 a 5
Masculino,25,Médio completo,Boa,Candidato 2,25-34,1045.0,até 1
Masculino,40,Médio completo,Boa,Candidato 2,35-44,2613.0,de 2 a 3
Masculino,47,Fundamental incompleto,Ótima,Candidato 2,45-54,4180.5,de 3 a 5
Masculino,26,Médio completo,Boa,Candidato 9,25-34,4180.5,de 3 a 5
Masculino,25,Fundamental incompleto,Ótima,Candidato 11,25-34,1568.0,de 1 a 2
Masculino,35,Médio incompleto,Boa,Candidato 5,35-44,2613.0,de 2 a 3
Masculino,19,Médio completo,Boa,Candidato 2,17-24,1568.0,de 1 a 2
Masculino,58,Fundamental completo,Regular positiva,Não sabem,55-64,1045.0,até 1
Masculino,64,Superior incompleto,Boa,Branco/Nulo,55-64,4180.5,de 3 a 5
Masculino,77,Superior incompleto,Péssima,Branco/Nulo,65+,4180.5,de 3 a 5
Masculino,49,Superior completo,Péssima,Candidato 8,45-54,20900.0,mais de 20
Masculino,30,Médio completo,Boa,Não sabem,25-34,4180.5,de 3 a 5
Masculino,58,Superior completo,Ótima,Candidato 2,55-64,7838.0,de 5 a 10
Masculino,37,Superior completo,Regular positiva,Candidato 2,35-44,2613.0,de 2 a 3
Masculino,64,Médio completo,Regular positiva,Branco/Nulo,55-64,4180.5,de 3 a 5
Masculino,59,Médio incompleto,Regular negativa,Candidato 1,55-64,2613.0,de 2 a 3
Masculino,18,Médio completo,Boa,Candidato 2,17-24,1568.0,de 1 a 2
Masculino,69,Médio completo,Regular positiva,Não sabem,65+,4180.5,de 3 a 5
Masculino,25,Superior completo,Péssima,Branco/Nulo,25-34,4180.5,de 3 a 5
Masculino,24,Médio incompleto,Não sabem,Não sabem,17-24,4180.5,de 3 a 5
Masculino,48,Superior completo,Péssima,Não sabem,45-54,18288.0,de 15 a 20
Masculino,55,Fundamental incompleto,Regular negativa,Candidato 4,55-64,1568.0,de 1 a 2
Masculino,49,Superior completo,Boa,Candidato 2,45-54,4180.5,de 3 a 5
Masculino,45,Superior completo,Boa,Candidato 1,45-54,4180.5,de 3 a 5
Masculino,38,Médio completo,Boa,Candidato 2,35-44,2613.0,de 2 a 3
Masculino,44,Superior completo,Boa,Candidato 2,65+,4180.5,de 3 a 5
Masculino,75,Fundamental incompleto,Ótima,Candidato 2,65+,1045.0,até 1
Masculino,53,Médio completo,Péssima,Branco/Nulo,45-54,7838.0,de 5 a 10
Masculino,38,Superior completo,Não sabem,Não sabem,35-44,1045.0,até 1
Masculino,33,Superior incompleto,Boa,Não sabem,25-34,2613.0,de 2 a 3
Masculino,61,Superior completo,Péssima,Candidato 2,55-64,7838.0,de 5 a 10
Masculino,71,Fundamental incompleto,Boa,Candidato 2,65+,1568.0,de 1 a 2
Masculino,62,Fundamental incompleto,Boa,Candidato 2,55-64,1568.0,de 1 a 2
Masculino,17,Médio incompleto,Boa,Não sabem,17-24,1568.0,de 1 a 2
Masculino,19,Médio completo,Boa,Candidato 2,17-24,7838.0,de 5 a 10
Masculino,38,Médio completo,Péssima,Branco/Nulo,35-44,4180.5,de 3 a 5
Masculino,26,Fundamental completo,Regular negativa,Candidato 13,25-34,1568.0,de 1 a 2
Masculino,53,Fundamental incompleto,Boa,Candidato 2,45-54,1568.0,de 1 a 2
Masculino,41,Médio completo,Ruim,Branco/Nulo,35-44,2613.0,de 2 a 3
Masculino,50,Fundamental incompleto,Ótima,Candidato 2,45-54,1568.0,de 1 a 2
Masculino,56,Fundamental incompleto,Regular positiva,Candidato 2,55-64,1045.0,até 1
Masculino,23,Superior incompleto,Boa,Candidato 5,17-24,7838.0,de 5 a 10
Masculino,50,Fundamental completo,Regular positiva,Não sabem,45-54,1045.0,até 1
Masculino,60,Fundamental completo,Ótima,Candidato 2,55-64,1568.0,de 1 a 2
Masculino,27,Superior incompleto,Boa,Candidato 2,25-34,1568.0,de 1 a 2
Masculino,77,Superior completo,Boa,Candidato 2,65+,1568.0,de 1 a 2
Masculino,80,Fundamental completo,Regular negativa,Não sabem,65+,2613.0,de 2 a 3
Masculino,71,Fundamental completo,Boa,Candidato 2,65+,1045.0,até 1
Masculino,55,Médio completo,Boa,Candidato 2,55-64,2613.0,de 2 a 3
Masculino,56,Médio completo,Ótima,Candidato 2,55-64,4180.5,de 3 a 5
Masculino,20,Médio completo,Boa,Candidato 2,17-24,1568.0,de 1 a 2
Masculino,38,Superior completo,Boa,Candidato 2,35-44,4180.5,de 3 a 5
Masculino,39,Médio completo,Regular positiva,Branco/Nulo,35-44,1568.0,de 1 a 2
Masculino,30,Médio completo,Boa,Candidato 2,25-34,4180.5,de 3 a 5
Masculino,48,Fundamental completo,Ótima,Candidato 2,45-54,1045.0,até 1
Masculino,69,Fundamental incompleto,Péssima,Branco/Nulo,65+,2613.0,de 2 a 3
Masculino,25,Superior completo,Boa,Não sabem,25-34,1568.0,de 1 a 2
Masculino,53,Fundamental incompleto,Boa,Candidato 2,45-54,4180.5,de 3 a 5
Masculino,47,Superior completo,Boa,Branco/Nulo,45-54,1568.0,de 1 a 2
Masculino,56,Fundamental incompleto,Boa,Branco/Nulo,55-64,1568.0,de 1 a 2
Masculino,48,Fundamental incompleto,Regular negativa,Candidato 2,45-54,2613.0,de 2 a 3
Masculino,47,Superior completo,Péssima,Branco/Nulo,45-54,2613.0,de 2 a 3
Masculino,61,Fundamental incompleto,Boa,Candidato 2,55-64,4180.5,de 3 a 5
Masculino,63,Superior completo,Ótima,Candidato 2,55-64,7838.0,de 5 a 10
Masculino,26,Médio completo,Regular negativa,Branco/Nulo,25-34,2613.0,de 2 a 3
Masculino,26,Médio completo,Ruim,Branco/Nulo,25-34,1568.0,de 1 a 2
Masculino,59,Médio completo,Boa,Candidato 2,55-64,1568.0,de 1 a 2
Masculino,45,Fundamental incompleto,Boa,Candidato 2,45-54,1045.0,até 1
Masculino,50,Superior completo,Boa,Candidato 2,45-54,1045.0,até 1
Feminino,64,Superior completo,Ruim,Não sabem,55-64,4180.5,de 3 a 5
Feminino,58,Médio completo,Péssima,Candidato 5,55-64,4180.5,de 3 a 5
Feminino,75,Fundamental incompleto,Regular positiva,Não sabem,65+,1045.0,até 1
Feminino,32,Superior completo,Boa,Branco/Nulo,25-34,1045.0,até 1
Feminino,55,Médio completo,Boa,Candidato 2,55-64,2613.0,de 2 a 3
Feminino,60,Médio completo,Boa,Candidato 2,55-64,7838.0,de 5 a 10
Feminino,45,Superior completo,Ótima,Candidato 2,45-54,2613.0,de 2 a 3
Feminino,31,Superior completo,Regular positiva,Candidato 2,25-34,4180.5,de 3 a 5
Feminino,72,Superior completo,Regular positiva,Candidato 1,65+,1568.0,de 1 a 2
Feminino,56,Fundamental incompleto,Regular positiva,Não sabem,55-64,4180.5,de 3 a 5
Feminino,61,Fundamental incompleto,Péssima,Branco/Nulo,55-64,1045.0,até 1
Feminino,61,Fundamental incompleto,Boa,Não sabem,55-64,1045.0,até 1
Feminino,24,Superior incompleto,Boa,Candidato 2,17-24,1568.0,de 1 a 2
Feminino,23,Médio completo,Regular positiva,Candidato 10,17-24,7838.0,de 5 a 10
Feminino,40,Médio completo,Ruim,Não sabem,35-44,4180.5,de 3 a 5
Feminino,44,Médio incompleto,Boa,Não sabem,65+,1568.0,de 1 a 2
Feminino,44,Superior incompleto,Boa,Branco/Nulo,65+,4180.5,de 3 a 5
Feminino,67,Fundamental incompleto,Boa,Candidato 2,65+,4180.5,de 3 a 5
Feminino,47,Superior completo,Ótima,Candidato 2,45-54,7838.0,de 5 a 10
Feminino,35,Médio completo,Boa,Candidato 2,35-44,4180.5,de 3 a 5
Feminino,60,Fundamental incompleto,Boa,Candidato 2,55-64,1568.0,de 1 a 2
Feminino,35,Médio completo,Regular positiva,Candidato 10,35-44,2613.0,de 2 a 3
Feminino,60,Fundamental completo,Ótima,Candidato 2,55-64,1045.0,até 1
Feminino,63,Fundamental incompleto,Boa,Candidato 7,55-64,1045.0,até 1
Feminino,40,Médio completo,Boa,Candidato 1,35-44,2613.0,de 2 a 3
Feminino,42,Fundamental incompleto,Ótima,Não sabem,35-44,2613.0,de 2 a 3
Feminino,25,Fundamental incompleto,Regular positiva,Candidato 2,25-34,1045.0,até 1
Feminino,26,Médio incompleto,Boa,Candidato 14,25-34,1045.0,até 1
Feminino,72,Fundamental incompleto,Boa,Não sabem,65+,1045.0,até 1
Feminino,57,Superior completo,Boa,Candidato 2,55-64,7838.0,de 5 a 10
Feminino,32,Superior completo,Péssima,Não sabem,25-34,7838.0,de 5 a 10
Feminino,27,Superior completo,Boa,Candidato 2,25-34,7838.0,de 5 a 10
Feminino,55,Superior completo,Boa,Candidato 2,55-64,4180.5,de 3 a 5
Feminino,55,Superior completo,Boa,Candidato 2,55-64,4180.5,de 3 a 5
Feminino,46,Médio completo,Regular positiva,Candidato 2,45-54,4180.5,de 3 a 5
Feminino,61,Fundamental incompleto,Boa,Candidato 2,55-64,1045.0,até 1
Feminino,34,Médio incompleto,Ótima,Candidato 2,25-34,1045.0,até 1
Feminino,43,Superior completo,Ótima,Candidato 2,35-44,2613.0,de 2 a 3
Feminino,19,Médio completo,Regular positiva,Não sabem,17-24,1568.0,de 1 a 2
Feminino,37,Médio incompleto,Ótima,Candidato 2,35-44,1045.0,até 1
Feminino,30,Médio completo,Regular positiva,Candidato 2,25-34,1568.0,de 1 a 2
Feminino,48,Superior completo,Boa,Candidato 2,45-54,4180.5,de 3 a 5
Feminino,29,Médio completo,Ótima,Candidato 2,25-34,1568.0,de 1 a 2
Feminino,32,Superior incompleto,Boa,Candidato 2,25-34,2613.0,de 2 a 3
Feminino,43,Superior completo,Boa,Candidato 5,35-44,4180.5,de 3 a 5
Feminino,49,Superior completo,Boa,Branco/Nulo,45-54,7838.0,de 5 a 10
Feminino,43,Superior completo,Péssima,Candidato 1,35-44,20900.0,mais de 20
Feminino,57,Superior completo,Boa,Branco/Nulo,55-64,4180.5,de 3 a 5
Feminino,45,Superior completo,Ótima,Candidato 2,45-54,7838.0,de 5 a 10
Feminino,52,Médio completo,Boa,Branco/Nulo,45-54,1568.0,de 1 a 2
Feminino,27,Superior completo,Regular negativa,Candidato 8,25-34,18288.0,de 15 a 20
Feminino,22,Médio completo,Regular positiva,Branco/Nulo,17-24,1045.0,até 1
Feminino,33,Superior completo,Boa,Candidato 2,25-34,4180.5,de 3 a 5
Feminino,45,Médio completo,Boa,Candidato 2,45-54,4180.5,de 3 a 5
Feminino,45,Médio completo,Boa,Candidato 2,45-54,1568.0,de 1 a 2
Feminino,32,Fundamental completo,Boa,Candidato 2,25-34,1568.0,de 1 a 2
Feminino,34,Fundamental completo,Ótima,Candidato 2,25-34,1045.0,até 1
Feminino,62,Fundamental incompleto,Ótima,Candidato 2,55-64,1568.0,de 1 a 2
Feminino,74,Fundamental incompleto,Regular positiva,Candidato 2,65+,1568.0,de 1 a 2
Feminino,25,Médio incompleto,Boa,Candidato 2,25-34,1045.0,até 1
Feminino,75,Médio incompleto,Ótima,Candidato 2,65+,1568.0,de 1 a 2
Feminino,77,Médio completo,Regular negativa,Candidato 2,65+,1045.0,até 1
Feminino,30,Fundamental incompleto,Boa,Candidato 1,25-34,1045.0,até 1
Feminino,29,Superior completo,Boa,Candidato 5,25-34,4180.5,de 3 a 5
Feminino,48,Médio completo,Ótima,Candidato 2,45-54,1568.0,de 1 a 2
Feminino,41,Superior completo,Ruim,Candidato 8,35-44,7838.0,de 5 a 10
Feminino,27,Superior completo,Regular negativa,Candidato 8,25-34,2613.0,de 2 a 3
Feminino,32,Médio completo,Ruim,Branco/Nulo,25-34,1568.0,de 1 a 2
Feminino,28,Superior completo,Péssima,Candidato 14,25-34,1568.0,de 1 a 2
Feminino,38,Médio incompleto,Boa,Branco/Nulo,35-44,1568.0,de 1 a 2
Feminino,44,Médio completo,Boa,Candidato 2,65+,2613.0,de 2 a 3
Feminino,30,Fundamental completo,Boa,Candidato 2,25-34,1045.0,até 1
Feminino,48,Médio completo,Boa,Candidato 2,45-54,4180.5,de 3 a 5
Feminino,22,Médio completo,Péssima,Branco/Nulo,17-24,7838.0,de 5 a 10
Feminino,38,Médio incompleto,Regular positiva,Branco/Nulo,35-44,1045.0,até 1
Feminino,38,Médio completo,Boa,Candidato 5,35-44,1568.0,de 1 a 2
Feminino,76,Fundamental incompleto,Regular positiva,Candidato 2,65+,1568.0,de 1 a 2
Feminino,19,Médio completo,Boa,Candidato 2,17-24,2613.0,de 2 a 3
Feminino,76,Sem instrução,Regular positiva,Não sabem,65+,1045.0,até 1
Feminino,47,Superior completo,Boa,Candidato 2,45-54,2613.0,de 2 a 3
Feminino,39,Fundamental completo,Boa,Candidato 2,35-44,1568.0,de 1 a 2
Feminino,39,Superior completo,Regular positiva,Não sabem,35-44,13063.0,de 10 a 15
Feminino,25,Médio completo,Boa,Candidato 2,25-34,1568.0,de 1 a 2
Feminino,76,Médio completo,Regular positiva,Candidato 1,65+,1568.0,de 1 a 2
Feminino,23,Superior completo,Regular positiva,Candidato 10,17-24,1568.0,de 1 a 2
Feminino,36,Fundamental completo,Regular positiva,Candidato 2,35-44,4180.5,de 3 a 5
Feminino,20,Médio completo,Boa,Não sabem,17-24,2613.0,de 2 a 3
Feminino,48,Superior completo,Boa,Candidato 2,45-54,7838.0,de 5 a 10
Feminino,40,Médio completo,Boa,Candidato 2,35-44,1045.0,até 1
Feminino,42,Superior completo,Ótima,Candidato 2,35-44,7838.0,de 5 a 10
Feminino,20,Superior incompleto,Regular positiva,Candidato 5,17-24,7838.0,de 5 a 10
Feminino,54,Superior completo,Péssima,Candidato 8,65+,7838.0,de 5 a 10
Feminino,42,Médio incompleto,Boa,Branco/Nulo,35-44,2613.0,de 2 a 3
Feminino,50,Médio completo,Péssima,Não sabem,45-54,1568.0,de 1 a 2
Feminino,57,Médio completo,Boa,Candidato 2,55-64,1045.0,até 1
Feminino,36,Médio completo,Boa,Candidato 2,35-44,1045.0,até 1
Feminino,62,Superior incompleto,Regular negativa,Não sabem,55-64,1568.0,de 1 a 2
Feminino,48,Médio completo,Boa,Candidato 10,45-54,4180.5,de 3 a 5
Feminino,53,Médio incompleto,Boa,Candidato 2,45-54,1568.0,de 1 a 2
Feminino,30,Superior completo,Boa,Candidato 2,25-34,2613.0,de 2 a 3
Feminino,60,Superior completo,Péssima,Candidato 10,55-64,13063.0,de 10 a 15
Feminino,38,Superior completo,Boa,Candidato 2,35-44,1045.0,até 1
Feminino,61,Médio completo,Regular positiva,Branco/Nulo,55-64,1045.0,até 1
Feminino,68,Superior completo,Regular positiva,Branco/Nulo,65+,13063.0,de 10 a 15
Feminino,61,Fundamental incompleto,Regular positiva,Não sabem,55-64,1045.0,até 1
Feminino,18,Médio incompleto,Boa,Branco/Nulo,17-24,1045.0,até 1
Feminino,26,Médio completo,Regular negativa,Branco/Nulo,25-34,1045.0,até 1
Feminino,52,Fundamental incompleto,Regular positiva,Não sabem,45-54,1045.0,até 1
Feminino,60,Fundamental incompleto,Regular positiva,Candidato 2,55-64,2613.0,de 2 a 3
Feminino,32,Médio completo,Boa,Branco/Nulo,25-34,1045.0,até 1
Feminino,20,Médio incompleto,Boa,Candidato 2,17-24,2613.0,de 2 a 3
Feminino,37,Médio completo,Ruim,Não sabem,35-44,1045.0,até 1
Feminino,34,Superior incompleto,Ótima,Candidato 10,25-34,1045.0,até 1
Feminino,67,Fundamental incompleto,Boa,Candidato 2,65+,1045.0,até 1
Feminino,17,Médio incompleto,Boa,Candidato 2,17-24,1045.0,até 1
Feminino,27,Superior incompleto,Ótima,Candidato 2,25-34,2613.0,de 2 a 3
Feminino,31,Fundamental incompleto,Boa,Não sabem,25-34,1045.0,até 1
Feminino,37,Fundamental incompleto,Ótima,Candidato 2,35-44,1045.0,até 1
Feminino,84,Médio incompleto,Boa,Candidato 2,65+,2613.0,de 2 a 3
Feminino,52,Fundamental completo,Ótima,Não sabem,45-54,1568.0,de 1 a 2
Feminino,19,Superior incompleto,Ótima,Candidato 2,17-24,1568.0,de 1 a 2
Feminino,24,Superior incompleto,Boa,Candidato 2,17-24,4180.5,de 3 a 5
Feminino,27,Fundamental completo,Boa,Candidato 2,25-34,1568.0,de 1 a 2
Feminino,53,Médio completo,Boa,Candidato 2,45-54,2613.0,de 2 a 3
Feminino,27,Fundamental completo,Ótima,Candidato 2,25-34,2613.0,de 2 a 3
Feminino,50,Superior completo,Boa,Candidato 5,45-54,2613.0,de 2 a 3
Feminino,43,Médio completo,Boa,Candidato 2,35-44,1045.0,até 1
Feminino,18,Médio incompleto,Boa,Candidato 5,17-24,1568.0,de 1 a 2
Feminino,23,Médio completo,Ruim,Candidato 9,17-24,2613.0,de 2 a 3
Feminino,33,Médio completo,Boa,Candidato 2,25-34,4180.5,de 3 a 5
Feminino,22,Fundamental completo,Boa,Branco/Nulo,17-24,4180.5,de 3 a 5
Feminino,40,Médio incompleto,Ótima,Candidato 2,35-44,2613.0,de 2 a 3
Feminino,51,Superior completo,Boa,Candidato 2,45-54,13063.0,de 10 a 15
Feminino,22,Médio incompleto,Ótima,Candidato 2,17-24,4180.5,de 3 a 5
Feminino,23,Médio incompleto,Não sabem,Branco/Nulo,17-24,1568.0,de 1 a 2
Feminino,78,Fundamental completo,Ótima,Branco/Nulo,65+,4180.5,de 3 a 5
Feminino,21,Médio incompleto,Regular positiva,Candidato 14,17-24,2613.0,de 2 a 3
Feminino,65,Médio completo,Ótima,Branco/Nulo,65+,2613.0,de 2 a 3
Feminino,30,Médio completo,Regular negativa,Candidato 6,25-34,1045.0,até 1
Feminino,50,Fundamental completo,Péssima,Não sabem,45-54,1045.0,até 1
Feminino,50,Médio incompleto,Ótima,Candidato 2,45-54,1568.0,de 1 a 2
Feminino,40,Fundamental completo,Regular positiva,Candidato 2,35-44,4180.5,de 3 a 5
Feminino,38,Fundamental completo,Boa,Candidato 2,35-44,2613.0,de 2 a 3
Feminino,40,Médio incompleto,Regular positiva,Branco/Nulo,35-44,1568.0,de 1 a 2
Feminino,59,Médio completo,Ótima,Candidato 2,55-64,4180.5,de 3 a 5
Feminino,46,Médio completo,Regular negativa,Candidato 8,45-54,1568.0,de 1 a 2
Feminino,59,Médio completo,Regular positiva,Candidato 1,55-64,2613.0,de 2 a 3
Feminino,71,Médio completo,Ruim,Branco/Nulo,65+,1568.0,de 1 a 2
Feminino,18,Médio incompleto,Ótima,Candidato 2,17-24,18288.0,de 15 a 20
Feminino,35,Superior incompleto,Boa,Candidato 2,35-44,4180.5,de 3 a 5
Feminino,56,Superior completo,Boa,Candidato 2,55-64,4180.5,de 3 a 5
Feminino,65,Fundamental incompleto,Boa,Candidato 2,65+,1045.0,até 1
Feminino,71,Superior completo,Ótima,Candidato 2,65+,7838.0,de 5 a 10
Feminino,52,Médio completo,Ótima,Candidato 2,45-54,1045.0,até 1
Feminino,19,Médio completo,Boa,Candidato 2,17-24,1568.0,de 1 a 2
Feminino,60,Médio completo,Boa,Candidato 2,55-64,1568.0,de 1 a 2
Feminino,51,Superior completo,Boa,Candidato 2,45-54,2613.0,de 2 a 3
Feminino,60,Médio completo,Boa,Candidato 2,55-64,7838.0,de 5 a 10
Feminino,75,Médio completo,Não sabem,Não sabem,65+,1045.0,até 1
Feminino,33,Médio completo,Regular positiva,Candidato 10,25-34,1568.0,de 1 a 2
Feminino,51,Superior completo,Boa,Candidato 2,45-54,4180.5,de 3 a 5
Feminino,70,Médio completo,Regular positiva,Branco/Nulo,65+,13063.0,de 10 a 15
Feminino,33,Superior completo,Péssima,Não sabem,25-34,4180.5,de 3 a 5
Feminino,42,Médio completo,Regular positiva,Branco/Nulo,35-44,4180.5,de 3 a 5
Feminino,54,Superior completo,Ótima,Não sabem,65+,4180.5,de 3 a 5
Feminino,64,Médio completo,Regular positiva,Candidato 2,55-64,2613.0,de 2 a 3
Feminino,58,Médio incompleto,Ótima,Candidato 2,55-64,2613.0,de 2 a 3
Feminino,37,Médio completo,Ótima,Candidato 2,35-44,1045.0,até 1
Feminino,44,Fundamental incompleto,Regular negativa,Branco/Nulo,65+,1045.0,até 1
Feminino,62,Superior completo,Ótima,Candidato 2,55-64,4180.5,de 3 a 5
Feminino,31,Médio incompleto,Regular negativa,Candidato 7,25-34,1568.0,de 1 a 2
Feminino,61,Médio completo,Boa,Candidato 2,55-64,20900.0,mais de 20
Feminino,68,Médio completo,Regular positiva,Candidato 2,65+,1045.0,até 1
Feminino,20,Superior incompleto,Boa,Candidato 2,17-24,1568.0,de 1 a 2
Feminino,39,Médio completo,Boa,Branco/Nulo,35-44,1045.0,até 1
Feminino,70,Superior completo,Regular positiva,Não sabem,65+,1568.0,de 1 a 2
Feminino,30,Superior incompleto,Péssima,Branco/Nulo,25-34,2613.0,de 2 a 3
Feminino,28,Superior incompleto,Regular positiva,Candidato 2,25-34,1568.0,de 1 a 2
Feminino,53,Médio completo,Ruim,Candidato 11,45-54,1568.0,de 1 a 2
Feminino,48,Fundamental incompleto,Péssima,Não sabem,45-54,1045.0,até 1
Feminino,68,Fundamental incompleto,Ótima,Candidato 2,65+,1045.0,até 1
Feminino,19,Médio completo,Regular negativa,Não sabem,17-24,1568.0,de 1 a 2
Feminino,35,Fundamental incompleto,Regular positiva,Candidato 2,35-44,1045.0,até 1
Feminino,37,Médio completo,Boa,Candidato 2,35-44,1045.0,até 1
Feminino,19,Superior incompleto,Regular positiva,Candidato 6,17-24,2613.0,de 2 a 3
Feminino,56,Médio completo,Boa,Candidato 3,55-64,2613.0,de 2 a 3
Feminino,50,Fundamental completo,Boa,Candidato 2,45-54,2613.0,de 2 a 3
Feminino,37,Médio completo,Regular positiva,Não sabem,35-44,1045.0,até 1
Feminino,49,Médio completo,Péssima,Branco/Nulo,45-54,4180.5,de 3 a 5
Feminino,20,Superior incompleto,Boa,Candidato 2,17-24,1568.0,de 1 a 2
Feminino,59,Superior completo,Boa,Candidato 2,55-64,7838.0,de 5 a 10
Feminino,32,Superior completo,Péssima,Candidato 8,25-34,7838.0,de 5 a 10
Feminino,46,Médio completo,Péssima,Não sabem,45-54,13063.0,de 10 a 15
Feminino,59,Médio completo,Regular positiva,Candidato 8,55-64,2613.0,de 2 a 3
Feminino,38,Superior completo,Regular positiva,Candidato 2,35-44,13063.0,de 10 a 15
Feminino,24,Médio incompleto,Boa,Candidato 2,17-24,1045.0,até 1
